"0","#| label: w7_nav_pets"
"0","xpets <- read_xml(my_pets)"
"0","xml_name(xpets)  # The name of the root node"
"1","[1]"
"1"," ""pets"""
"1","
"
"0","xml_child(xpets) # Finds the first child of the root (Rover)"
"1","{"
"1",""
"1","xml"
"1",""
"1","_node}
"
"1","<pet id=""001"" species=""dog"">"
"1",""
"1","
"
"1","[1] <tag>Rover</tag>"
"1","
"
"1","[2] <colour>black</colour>"
"1","
"
"0","xml_children(xpets) # Finds all the children of the root (Rover, Fido & Tibbles)"
"1","{"
"1",""
"1","xml"
"1",""
"1","_nodeset ("
"1",""
"1","3"
"1",""
"1",")}
"
"1","[1] <pet id=""001"" species=""dog"">\n  <tag>Rover</tag>\n  <colour>black</colour>\n</ ..."
"1","
"
"1","[2] <pet id=""002"" species=""cat"">\n  <tag>Tiddles</tag>\n  <colour>ginger</colour>\ ..."
"1","
"
"1","[3] <pet id=""003"" species=""dog"">\n  <tag>Fido</tag>\n  <colour>brownish</colour>\n ..."
"1","
"
"0","xml_children(xpets) |> xml_name() # The name of each child"
"1","[1]"
"1"," ""pet"""
"1"," ""pet"""
"1"," ""pet"""
"1","
"
"0","xml_child(xpets) |> xml_siblings() # the siblings of Rover"
"1","{"
"1",""
"1","xml"
"1",""
"1","_nodeset ("
"1",""
"1","2"
"1",""
"1",")}
"
"1","[1] <pet id=""002"" species=""cat"">\n  <tag>Tiddles</tag>\n  <colour>ginger</colour>\ ..."
"1","
"
"1","[2] <pet id=""003"" species=""dog"">\n  <tag>Fido</tag>\n  <colour>brownish</colour>\n ..."
"1","
"
"0","xml_child(xpets) |> xml_parent() # The parent of Rover"
"1","{"
"1",""
"1","xml"
"1",""
"1","_node}
"
"1","<pets>"
"1",""
"1","
"
"1","[1] <pet id=""001"" species=""dog"">\n  <tag>Rover</tag>\n  <colour>black</colour>\n</ ..."
"1","
"
"1","[2] <pet id=""002"" species=""cat"">\n  <tag>Tiddles</tag>\n  <colour>ginger</colour>\ ..."
"1","
"
"1","[3] <pet id=""003"" species=""dog"">\n  <tag>Fido</tag>\n  <colour>brownish</colour>\n ..."
"1","
"
"0","xml_child(xpets) |> xml_child() # <tag> and <colour> are children of Rover"
"1","{"
"1",""
"1","xml"
"1",""
"1","_node}
"
"1","<tag>"
"1",""
"1","
"
