"0","head(fromJSON(""https://api.github.com""), 10)"
"1","$current_user_url
"
"1","[1]"
"1"," ""https://api.github.com/user"""
"1","
"
"1","
"
"1","$current_user_authorizations_html_url
"
"1","[1]"
"1"," ""https://github.com/settings/connections/applications{/client_id}"""
"1","
"
"1","
"
"1","$authorizations_url
"
"1","[1]"
"1"," ""https://api.github.com/authorizations"""
"1","
"
"1","
"
"1","$code_search_url
"
"1","[1]"
"1"," ""https://api.github.com/search/code?q={query}{&page,per_page,sort,order}"""
"1","
"
"1","
"
"1","$commit_search_url
"
"1","[1]"
"1"," ""https://api.github.com/search/commits?q={query}{&page,per_page,sort,order}"""
"1","
"
"1","
"
"1","$emails_url
"
"1","[1]"
"1"," ""https://api.github.com/user/emails"""
"1","
"
"1","
"
"1","$emojis_url
"
"1","[1]"
"1"," ""https://api.github.com/emojis"""
"1","
"
"1","
"
"1","$events_url
"
"1","[1]"
"1"," ""https://api.github.com/events"""
"1","
"
"1","
"
"1","$feeds_url
"
"1","[1]"
"1"," ""https://api.github.com/feeds"""
"1","
"
"1","
"
"1","$followers_url
"
"1","[1]"
"1"," ""https://api.github.com/user/followers"""
"1","
"
"1","
"
